"id","title","description","availability","condition","price","link","image_link","brand","google_product_category","fb_product_category","quantity_to_sell_on_facebook","sale_price","sale_price_effective_date","item_group_id","gender","color","size","age_group","material","pattern","shipping","shipping_weight","style"
"56","Aciano Cotton Panjabi","The colorful intriacies of this panjabi stand out like no other. With black and blue colors contrasting with the yellow placket paired with cotton fabric, it is the perfect wear for any traditional occasion. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","3075 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010396RG02200920/63_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010396RG02200920/63_1.png","Aranya","Men>Panjabi","Men>Panjabi","3","3075","","","","","","","","","","",""
"57","Sodalite voil panjabi","The hues of the blue &amp; grey represented by the enchanting blue color in this panjabi is extracted from natural ingredients. Wax print has been used on cotton material to produce the beautiful imprints that resemble very much to the clouds. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","3475 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010401RGS1203821/64_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010401RGS1203821/64_1.png","Aranya","Men>Panjabi","Men>Panjabi","3","3475","","","","","","","","","","",""
"58","Kyanite cotton Voil panjabi","The mysterious TEAL color in this panjabi is cultivated from the finest organic elements. Wax has been used to embed the gorgeous teal color on cotton panjabi. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","2815 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010429MCE32211122/65_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010429MCE32211122/65_1.png","Aranya","Men>Panjabi","Men>Panjabi","4","2815","","","","","","","","","","",""
"59","Ussingite cotton panjabi","The match of monochrome cotton fabric and stunning motifs are sure to make heads turn. Wear this stunning panjabi to any event and you're bound to be the eye candy. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","2475 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010430NKE5220720/66_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010430NKE5220720/66_1.png","Aranya","Men>Panjabi","Men>Panjabi","4","2475","","","","","","","","","","",""
"60","Cuprite cotton panjabi","This mesmerizing panjabi is not only the perfect combination of color and designs, but the cotton fabric also makes it the most eligible choice for any occasion. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","2975 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010431NKE5224619/67_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010431NKE5224619/67_1.png","Aranya","Men>Panjabi","Men>Panjabi","6","2975","","","","","","","","","","",""
"61","Almandine cotton panjabi","This elegant cotton panjabi may be the perfect fit for any traditional occasion. Designs of white and brown are bound to make heads turn. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","4275 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010433NKE5221022/68_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010433NKE5221022/68_2.png","Aranya","Men>Panjabi","Men>Panjabi","4","4275","","","","","","","","","","",""
"62","Brown Rapture Silk Panjabi","Wax resistant dye on this Eri SIlk creates a layer of vivid designs on this Panjabi. Indigo and Myrabalan were used to bring out the Teal hue. \n \nAll Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","6975 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M001065MAS117/41_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M001065MAS117/41_1.png","Aranya","Men>Panjabi","Men>Panjabi","4","6975","","","","","","","","","","",""
"63","Duman Eri Silk Fatua","The ravishing shade of golden in this silk fatua is extracted from handpicked myrabalan. The color is printed on endi silk to produce the gorgeous shades. \n \nAll Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","3765 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0020033NH09193519/69_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0020033NH09193519/69_1.png","Aranya","Men>Fatua","Men>Fatua","3","3765","","","","","","","","","","",""
"64","Bletilla Bomber Jacket","Pomegranate &amp; Myrabalan has been used to derive olive colour on this bomber jacket. Wax print technique was used to amplify it's different looks. \n \nAll Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","3985 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0170019SR08193419/70_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0170019SR08193419/70_1.png","Aranya","Men>Jackets","Men>Jackets","0","3985","","","","","","","","","","",""
"65","Lattice Cotton Vest","Wax printed design has been outlined on this pure Cotton vest, while naturally dyeing with khasmi has flourished it's black colour. \n \nUsing natural materials, full handmade Aranya's products are align within a fair trade framework.","in stock","new","5285 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0340001SR08193419/71_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0340001SR08193419/71_1.png","Aranya","Men>Vest","Men>Vest","2","5285","","","","","","","","","","",""
"66","Brown Rebel T","Aranya's Debut T-Shirt line consists off Brown Rebel T-Shirt dipped in natural Catechu to make this solid brown colour. \n \nAranya's ""Natural Tee"" products are handmade, using natural materials, within a fair trade framework.","in stock","new","1175 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0920001NKE118/72_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0920001NKE118/72_1.png","Aranya","Men>T-Shirt","Men>T-Shirt","3","1175","","","","","","","","","","",""
"67","Blue Serge Cotton T","Blue Serge Cotton T-Shirt is part of Aranya's Exclusive ""Natural Tee"" collecction dyed in Indigo. Aarashi method, a Shibori technique was used on this pure cotton fabric to bring out the pattern. \n \nAll Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","1275 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0920002NKE118/73_3.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0920002NKE118/73_3.png","Aranya","Men>T-Shirt","Men>T-Shirt","2","1275","","","","","","","","","","",""
"68","Aether Cotton T","Dipped and Dyed in Indigo, the Aether Cotton T-Shirt is part of the newly launched ""Natural Tee"" collection. It comes in a cool blue hue. \n \nAll Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","1275 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0920005NKE118/74_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0920005NKE118/74_1.png","Aranya","Men>T-Shirt","Men>T-Shirt","2","1275","","","","","","","","","","",""
"69","Turquoise Cotton T","The brown patterns on the blue backcloth are made with colors extracted from organic blessing. Block print has been used on knit cotton fabric thus highest comfort is secured. All Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","1275 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0920009NH12194619/75_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0920009NH12194619/75_1.png","Aranya","Men>T-Shirt","Men>T-Shirt","3","1275","","","","","","","","","","",""
"70","Rhapsody knit cotton T","Myrabalan has been used to derive golden colour on this knit cotton T-shirt. Wax print technique was used to amplify it's a bold design. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","1175 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0920010NH12194519/76_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0920010NH12194519/76_1.png","Aranya","Men>T-Shirt","Men>T-Shirt","4","1175","","","","","","","","","","",""
"71","Mandevilla Endi Cotton Saree","This red and black endi cotton saree dyed allover entirely with maddar colour and has printed all over the saree. All Aranya products are hand made, using natural fibers and materials within a fair trade framework.This red and black endi cotton saree dyed allover entirely with maddar colour and has printed all over the saree. All Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","16000 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041171RGE1180920/79_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041171RGE1180920/79_2.png","Aranya","Women>Saree","Women>Saree","0","16000","","","","","","","","","","",""
"72","Golden Odyssey Eri Cotton Saree","Wax printed eri cotton saree that comes in shades of olive and golden derived from the natural pomegranate and myrabalan.","in stock","new","10295 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041315RG08183018/80_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041315RG08183018/80_1.png","Aranya","Women>Saree","Women>Saree","0","10295","","","","","","","","","","",""
"73","Salvia Endi cotton saree","The natural dye of teal at paar and anchol, and beige body in the endi cotton saree. Wax ornamentation print has been applied to give this composition a festive look. All Aranya products are handmade, using natural materials, within a fair trade framework.The natural dye of teal at paar and anchol, and beige body in the endi cotton saree. Wax ornamentation print has been applied to give this composition a festive look. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","5995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041554IJ01203521/81_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041554IJ01203521/81_2.png","Aranya","Women>Saree","Women>Saree","3","5995","","","","","","","","","","",""
"74","Lupine Cotton Kota Saree","A cotton kota saree with a red and gray wax design with great bloom inspiration for a magnificent appearance. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","4995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041703BAS06220722/82_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041703BAS06220722/82_1.png","Aranya","Women>Saree","Women>Saree","5","4995","","","","","","","","","","",""
"75","Eveline Cotton Saree","Simplicity, elegance and charmness of this saree understory. Pinkish vibe and the cotton texture create a different look. All Aaranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","5995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041704SFS06220722/83_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041704SFS06220722/83_1.png","Aranya","Women>Saree","Women>Saree","0","5995","","","","","","","","","","",""
"76","Senna Cotton kota Sare","This Wax printed cotton saree was dyed using the natural ingredients to bring out the marvelous Red &amp; golden color of the product. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","4995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041709BAS8220922/84_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041709BAS8220922/84_1.png","Aranya","Women>Saree","Women>Saree","2","4995","","","","","","","","","","",""
"77","Lilac eri cotton saree","cotton saree will be the perfect outfit choice in the scorching summer heat. The heavenly tones of white and blue help pose in great style too! All Aaranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","5995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041741SF05222022/85_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041741SF05222022/85_1.png","Aranya","Women>Saree","Women>Saree","2","5995","","","","","","","","","","",""
"78","Azalea cotton saree","The light colors of this beautiful cotton saree will reflect away the heat of the sun very efficiently. Cotton fabric has been used to ensure utmost comfort. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","4500 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041742BA05222022/86_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041742BA05222022/86_1.png","Aranya","Women>Saree","Women>Saree","3","4500","","","","","","","","","","",""
"79","Sapphire cotton saree","cotton saree will be the perfect outfit choice in the scorching summer heat. The heavenly tones of white and blue help pose in great style too","in stock","new","4500 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041743BA05222022/87_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041743BA05222022/87_2.png","Aranya","Women>Saree","Women>Saree","3","4500","","","","","","","","","","",""
"80","Begonia Endi Cotton saree","The earthy tones of this eri cotton saree do the best work in making you truly feel beautiful, making it the perfect wear for all of your favorite occasions. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","5995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041748MCE25222122/88_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041748MCE25222122/88_1.png","Aranya","Women>Saree","Women>Saree","5","5995","","","","","","","","","","",""
"81","Clematis cotton saree","The contrasting shades of blue and orange in this saree make it the most elegant choice for any daytime occasion. Cotton fabric has been used to provide utmost comfort. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","4500 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041749BAE25222222/89_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041749BAE25222222/89_2.png","Aranya","Women>Saree","Women>Saree","5","4500","","","","","","","","","","",""
"82","Colasia cotton kota saree","The contrasting tones of this saree makes both the colors stand out beautifully. With dual designs and cotton kota fabric, it's an eye catcher as well as comfort wear. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","4995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041750SFE25222122/90_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041750SFE25222122/90_1.png","Aranya","Women>Saree","Women>Saree","4","4995","","","","","","","","","","",""
"83","Verbena cotton saree","The blue and grey tones of this saree represent the perfect harmony of the clouds and the sky on a rainy day. Cotton fabric used in this saree makes it wearable all year round. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","4500 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041753MCE26222122/91_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041753MCE26222122/91_2.png","Aranya","Women>Saree","Women>Saree","5","4500","","","","","","","","","","",""
"84","Wisteria cotton saree","The blue and black colors of this saree represent the perfect harmony of the clouds and the sky on a rainy day. Cotton fabric used in this saree makes it wearable all year round. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","4995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041755SFE26222122/92_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0041755SFE26222122/92_1.png","Aranya","Women>Saree","Women>Saree","4","4995","","","","","","","","","","",""
"85","Frankliana Alatamaha Balaka Silk Suits","The stunning shades of brown and beige in this stunning suit is extracted from hand-plucked catechu and raintree. Wax print is added on balaka silk to add the subtle touches of elegance. All Aranya products are handmade, using natural fibers and materials within a fair trade framework.","in stock","new","14185 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0050396RGE1181618/93_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0050396RGE1181618/93_1.png","Aranya","Women>Salwar Kameez","Women>Salwar Kameez","3","14185","","","","","","","","","","",""
"86","Leah Kantha Eri Silk Salwar","A delicate mixture of cateshu and raintree expressing the color brown and beige in this kantha eri silk salwar. \n \nAll Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","13995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0050465FFE1191519/94_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0050465FFE1191519/94_1.png","Aranya","Women>Salwar Kameez","Women>Salwar Kameez","0","13995","","","","","","","","","","",""
"87","Marigold eri silk suits","The stunning combination of white and gold is bound to make heads turn. Wear this eri silk suit to any traditional meet and you are guaranteed to be the eye candy.All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","19995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0050474IJS1201919/95_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0050474IJS1201919/95_1.png","Aranya","Women>Salwar Kameez","Women>Salwar Kameez","1","19995","","","","","","","","","","",""
"88","Mirabilis Cotton Tops","The stunning shades of red in this top is extracted from handplucked madder. Block print is added on cotton voil to add the subtle touches of elegance. All Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","2455 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060061RG06182418/96_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060061RG06182418/96_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","2","2455","","","","","","","","","","",""
"89","Daffodil Eri Cotton Tops","A balance of Catechu were used to bring out the brown colour . This Enri cotton Tops was designed with wax print technique to perish its natural outlook. Using natural materials, Full hand-made Aranya's products are align within fair trade framework.","in stock","new","2455 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060096AA06193419/97_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060096AA06193419/97_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","16","2455","","","","","","","","","","",""
"90","Amaryllis Lilen Women Tops","Pink is the sober color which suits for all type festive. Wax print is to safe color that has been utilized to make the complicated subtleties on this gathering. The combination of this shirt is really classic. All Aranya products are hand-made, using natural fibers and materials within a fair trade framework.","in stock","new","2455 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060107SR08190620/98_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060107SR08190620/98_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","6","2455","","","","","","","","","","",""
"91","Myrtle Silk Kurti","This olive tone is a blend of natural color pomegranate and myrobalan in this asymetric tops. Wax print stripe and flower themes are used to draw out the modern fusion design. All Aranya products are hand-made, using natural fibers and materials within a fair trade framework.","in stock","new","5155 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060111AA09193719/99_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060111AA09193719/99_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","0","5155","","","","","","","","","","",""
"92","Borage Cotton orna","The subtle tones in this orna would pair amazingly with a contrasting dark colored dress. The cotton fabric provides comfort from the scorching heat. All Aaranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","1975 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0080370SME1182018/100_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0080370SME1182018/100_2.png","Aranya","Accessories>Scarves","Accessories>Scarves","3","1975","","","","","","","","","","",""
"93","Scabiosa endi Cotton orna","The tricky teal on this orna is taken from handpicked natural dye, and the beautiful designs are made with wax print on endi cotton material. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","4485 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0080630NK04221822/101_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0080630NK04221822/101_1.png","Aranya","Accessories>Scarves","Accessories>Scarves","2","4485","","","","","","","","","","",""
"94","Briar Rose Top and Skirt","The blue base of this orna is paired stunningly with cream and white colored designs. It can be worn with any colored tops or kamiz. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","2535 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0110015RG1017/102_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0110015RG1017/102_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","0","2535","","","","","","","","","","",""
"95","Butea cotton skirt","The heavenly tone in this skirt is taken from hand-plucked catechu and the perceptible motifs are made using wax print on cotton. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","2065 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0110025FF12184318/103_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0110025FF12184318/103_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","2","2065","","","","","","","","","","",""
"96","Grizzle Bomber Jacket","Pieces from nature, madder &amp; myrabalan were used to dye this Cotton bomber jacket with Red &amp; Gray colour. Wax print added an elegant outlook on it's design. \n \nAll Aranya's products are handmade, using natural materials, within a fair trade framework.","in stock","new","5285 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0170018SR08193419/104_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0170018SR08193419/104_1.png","Aranya","Women>Kimono","Women>Kimono","0","5285","","","","","","","","","","",""
"97","Parsley Bomber Jacket","Pieces from nature, madder &amp; myrabalan were used to dye this Cotton bomber jacket with Red &amp; Gray colour. Wax print added an elegant outlook on it's design. All Aranya's products are handmade, using natural materials, within a fair trade framework.","in stock","new","6985 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0170020SR08193319/105_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0170020SR08193319/105_1.png","Aranya","Women>Kimono","Women>Kimono","3","6985","","","","","","","","","","",""
"98","Zenith Bomber Jacket","Madder has been used as dyeing materials to derive Red color on this khadi jacket. Anokhi print was used to get the elegant design. \n \nUsing natural materials, full-hand made Aranya's products are align with in fair trade framework.","in stock","new","3985 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0170031FF09193719/106_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0170031FF09193719/106_1.png","Aranya","Women>Kimono","Women>Kimono","0","3985","","","","","","","","","","",""
"99","Azalea Cotton Kimono","The soothing pink color in this gorgeous kaftan is taken from the best handpicked betelnuts. Wax print has been used on cotton material to creeate the detailed intricacies.All Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","2455 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180128NK06220720/107_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180128NK06220720/107_1.png","Aranya","Women>Kimono","Women>Kimono","3","2455","","","","","","","","","","",""
"100","Alyssum Eri Cotton Kimono","The beguiling shades of brown in this mesmerizing kimono are produced from natural element. Wax print has been used on eri cotton to produce the magnificent patterns.All Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","5855 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180129NK07221020/108_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180129NK07221020/108_1.png","Aranya","Women>Kimono","Women>Kimono","3","5855","","","","","","","","","","",""
"101","Lberis Eri Cotton Kimono","The sensitive olive shade on this Eri cotton kimono comes from nature. eri cotton was utilized to upgrade the appearance with elite structure.All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","5855 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180130NK07221020/109_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180130NK07221020/109_2.png","Aranya","Women>Kimono","Women>Kimono","3","5855","","","","","","","","","","",""
"102","Hyssop silk kimono","Mixing the two different combinations of color and wax print in this pure silk makes this kimono a variant look.All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","6955 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180131NK08224619/110_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180131NK08224619/110_1.png","Aranya","Women>Kimono","Women>Kimono","2","6955","","","","","","","","","","",""
"103","Brunnera linen kaftan","Mixing the two different combinations of color and wax print in this pure silk makes this kimono a variant look. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","2955 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0190088NK06220520/111_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0190088NK06220520/111_1.png","Aranya","Women>Kaftan","Women>Kaftan","8","2955","","","","","","","","","","",""
"104","Kantha Voil Kurti","The captivating shades of blue and red in this ravishing Kurti are produced with colors given off by organically grown cmadder and indigo. The shibori has been used on the body on cotton material to add details. The nakshi kantha work added a traditional lookAll Aranya products are handmade, using natural fibers and materials within a fair trade framework.","in stock","new","4495 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0210145MAE2183118/112_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0210145MAE2183118/112_1.png","Aranya","Women>Kurti & Fatua","Women>Kurti & Fatua","2","4495","","","","","","","","","","",""
"105","Lantana Kurti","A balance of Madder was used to bring out the Red colour. This Enri silk Kurti was designed with wax print technique to perish its natural outlook. Using natural materials, Full hand-made Aranya's products are aligned within fair trade framework.","in stock","new","6195 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0210194FF04191819/_ASP8019-copy.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0210194FF04191819/_ASP8019-copy.png","Aranya","Women>Kurti & Fatua","Women>Kurti & Fatua","4","6195","","","","","","","","","","",""
"106","Silk shirred blouse","This maroon shirred blouse is an universal fit and can be worn with any saree of your choice. Silk fabric used also provides a smooth touch to the skin. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","5800 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0300133SF04221822/Aranya-_01-06-22_-175.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0300133SF04221822/Aranya-_01-06-22_-175.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","0","5800","","","","","","","","","","",""
"107","Jovial Knit Cotton T","A mixture of Madder &amp; Catechu were used to bring out Red &amp; Brown colours on this Cotton T-shirt . Block print technique amplified it bold design. All Aranya products are hand-made, using natural materials, align within a fair trade framework.","in stock","new","975 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920012NH12194619/W0920012NH12194619_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920012NH12194619/W0920012NH12194619_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","3","975","","","","","","","","","","",""
"108","Aether cotton t","A mixture of Madder &amp; Catechu were used to bring out Red &amp; Brown colours on this Cotton T-shirt . Block print technique amplified it bold design. All Aranya products are hand-made, using natural materials, align within a fair trade framework.","in stock","new","1175 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920013NH12194519/W0920013NH12194519_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920013NH12194519/W0920013NH12194519_2.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","0","1175","","","","","","","","","","",""
"109","Delphinium Knit Cotton T","Aranya's ""Natural Tee"" collection reveals the Delphinium Knit Cotton T-Shirt, a pure olive cotton T-Shirt created by using a wax technique. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","975 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920014NH12194619/W0920014NH12194619_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920014NH12194619/W0920014NH12194619_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","3","975","","","","","","","","","","",""
